OBJECTID,X,Y,Stat_ID
1,103.844358266,1.28126053700004,BSG_1
2,103.847445944,1.28140897800006,BSG_2
3,103.847510224,1.31055921900003,BSG_3
4,103.845270402,1.28239093800005,BSG_4
5,103.846251189,1.28247899100006,BSG_5
6,103.844046135,1.28287237000006,BSG_6
7,103.848946287,1.28184782600005,BSG_7
8,103.848758088,1.28022560500006,BSG_8
9,103.893186158,1.38265239400005,BSG_9
10,103.847973163,1.27893906200006,BSG_10
11,103.833057754,1.41709038300007,BSG_11
12,103.761265292,1.42186288900007,BSG_12
13,103.819213378,1.27155034400005,BSG_13
14,103.846320897,1.32169606600007,BSG_14
15,103.841565864,1.32512653400005,BSG_15
16,103.844052492,1.31725441300006,BSG_16
17,103.843572414,1.31962930200007,BSG_17
18,103.850592326,1.28020278900004,BSG_18
19,103.872910491,1.35089274200004,BSG_19
20,103.853796596,1.28563192800004,BSG_20
21,103.81442509,1.32146820200006,BSG_21
22,103.901242889,1.38529328600004,BSG_22
23,103.90503713,1.30223233400005,BSG_23
24,103.850347761,1.29194380500007,BSG_24
25,103.851396302,1.29098084700007,BSG_25
26,103.849474753,1.29181937300007,BSG_26
27,103.850407276,1.29112544900005,BSG_27
28,103.852906625,1.29447576100006,BSG_28
29,103.848185471,1.29435646900004,BSG_29
30,103.841696654,1.28175441900004,BSG_30
31,103.840639419,1.28038085200006,BSG_31
32,103.839130335,1.28125493800007,BSG_32
33,103.841832427,1.27886665500006,BSG_33
34,103.840902458,1.28203977000004,BSG_34
35,103.844699363,1.28739548900006,BSG_35
36,103.84197932,1.28402050200003,BSG_36
37,103.84482147,1.28553688900007,BSG_37
38,103.929670668,1.30549202600002,BSG_38
39,103.843199239,1.28540490100005,BSG_39
40,103.990284707,1.36114608200006,BSG_40
41,103.98854138,1.35582439300003,BSG_41
42,103.824906137,1.27413178400008,BSG_42
43,103.785077185,1.43635042700004,BSG_43
44,103.742979275,1.33229479300007,BSG_44
45,103.844897557,1.29815276800002,BSG_45
46,103.843952898,1.29701855200005,BSG_46
47,103.850958036,1.30294684200004,BSG_47
48,103.852669235,1.29999408800006,BSG_48
49,103.850405224,1.29618030500006,BSG_49
50,103.849155885,1.29770899500005,BSG_50
51,103.849319274,1.29746231900003,BSG_51
52,103.852593235,1.29572335800003,BSG_52
53,103.820099996,1.30730541800006,BSG_53
54,103.697628395,1.33775966200005,BSG_54
55,103.850268644,1.29843731800003,BSG_55
56,103.788253655,1.30645389900008,BSG_56
57,103.835903783,1.30464182000003,BSG_57
58,103.877026784,1.30380165300005,BSG_58
59,103.902691835,1.40487800000005,BSG_59
60,103.83548728,1.30436251700007,BSG_60
61,103.837644041,1.30343433900003,BSG_61
62,103.836183172,1.30379288600005,BSG_62
63,103.83380051,1.30419408700004,BSG_63
64,103.833348356,1.30740800700005,BSG_64
65,103.835594567,1.30716132400005,BSG_65
66,103.836823485,1.30157395200007,BSG_66
67,103.834414375,1.30230536000005,BSG_67
68,103.835803737,1.30202307300004,BSG_68
69,103.832870254,1.30376588000007,BSG_69
70,103.842393209,1.29980452500007,BSG_70
71,103.806405934,1.29452122900005,BSG_71
72,103.767220479,1.36254448900007,BSG_72
73,103.764150935,1.37027722800002,BSG_73
74,103.767620029,1.36251590800003,BSG_74
75,103.942607231,1.35438636200007,BSG_75
76,103.783071097,1.33632573600005,BSG_76
77,103.961408467,1.33403408100003,BSG_77
78,103.871159864,1.32146688700004,BSG_78
79,103.783241784,1.33577311500005,BSG_79
80,103.933394934,1.33660992000006,BSG_80
81,103.707115643,1.33833458600003,BSG_81
82,103.884589589,1.35991042900002,BSG_82
83,103.933042867,1.33636113400007,BSG_83
84,103.960921846,1.33593293500007,BSG_84
85,103.945655745,1.32727592100002,BSG_85
86,103.883868215,1.32587727900005,BSG_86
87,103.883143376,1.32741225200004,BSG_87
88,103.844195444,1.29230089400005,BSG_88
89,103.894052752,1.31475239000002,BSG_89
90,103.912428393,1.32075659600002,BSG_90
91,103.795443671,1.31005495000005,BSG_91
92,103.751503199,1.35881140900005,BSG_92
93,103.82315929,1.26510488200006,BSG_93
94,103.835789753,1.31629199000002,BSG_94
95,103.853220659,1.31249149900003,BSG_95
96,103.853590892,1.31262975900006,BSG_96
97,103.895268318,1.39263254100007,BSG_97
98,103.820604711,1.26463033200002,BSG_98
99,103.902206164,1.40550803600007,BSG_99
100,103.925469406,1.33112556900005,BSG_100
101,103.93895919,1.31217166000005,BSG_101
102,103.837341399,1.31375445400005,BSG_102
103,103.775722619,1.34319142400005,BSG_103
104,103.869339783,1.33161461700007,BSG_104
105,103.826285911,1.31991920800004,BSG_105
106,103.775811461,1.34218373500005,BSG_106
107,103.747523272,1.39715707600004,BSG_107
108,103.778883289,1.33864363100003,BSG_108
109,103.824532096,1.44177413300002,BSG_109
110,103.868937186,1.33254275100006,BSG_110
111,103.779163281,1.31140266000006,BSG_111
112,103.952911315,1.34231032200006,BSG_112
113,103.765478778,1.31411689300006,BSG_113
114,103.829205483,1.37191550700004,BSG_114
115,103.790504374,1.40472408700003,BSG_115
116,103.801362015,1.28643009100006,BSG_116
117,103.783722064,1.29829202100007,BSG_117
118,103.798007045,1.30240889900006,BSG_118
119,103.706918281,1.33895293800003,BSG_119
120,103.803513207,1.28819850600007,BSG_120
121,103.849255178,1.29883906800006,BSG_121
122,103.825125338,1.29334804000007,BSG_122
123,103.948703239,1.37239405600008,BSG_123
124,103.897691046,1.31767351100007,BSG_124
125,103.986870369,1.38969082900007,BSG_125
126,103.889218871,1.30860413800002,BSG_126
127,103.946055162,1.32671150600004,BSG_127
128,103.849689599,1.30055929800005,BSG_128
129,103.874142348,1.34945201200003,BSG_129
130,103.849587841,1.30543468500002,BSG_130
131,103.845233592,1.30054238200006,BSG_131
132,103.84748278,1.29916957700004,BSG_132
133,103.856424176,1.29893243200007,BSG_133
134,103.846081628,1.29624001200006,BSG_134
135,103.856686628,1.29237923000005,BSG_135
136,103.859847474,1.29153065300005,BSG_136
137,103.858656269,1.29534703000007,BSG_137
138,103.859507617,1.29498128500006,BSG_138
139,103.857872556,1.29161937300006,BSG_139
140,103.860595018,1.29283496500005,BSG_140
141,103.856291388,1.28982162200003,BSG_141
142,103.856945313,1.29280372300002,BSG_142
143,103.853718463,1.29333906400007,BSG_143
144,103.849281485,1.29420695300007,BSG_144
145,103.809423383,1.27348368400004,BSG_145
146,103.985117443,1.33947465400007,BSG_146
147,103.988343201,1.31437071800002,BSG_147
148,103.85218282,1.29807285000004,BSG_148
149,103.839350785,1.34941741700004,BSG_149
150,103.852736814,1.29730959600005,BSG_150
151,103.85701966,1.29716395000003,BSG_151
152,103.855413485,1.29623768800008,BSG_152
153,103.855608532,1.30000940900004,BSG_153
154,103.924013556,1.33809963100003,BSG_154
155,103.89292072,1.37148195600003,BSG_155
156,103.895998104,1.39265834100007,BSG_156
157,103.829891107,1.45894682400007,BSG_157
158,103.84577283,1.29133284400007,BSG_158
159,103.762255765,1.42561427500004,BSG_159
160,103.845274573,1.29170672100003,BSG_160
161,103.844051958,1.28429452500006,BSG_161
162,103.84377368,1.28597754900005,BSG_162
163,103.843273633,1.28345291300008,BSG_163
164,103.848140265,1.28896389400006,BSG_164
165,103.847481757,1.28843046100008,BSG_165
166,103.842152245,1.28863630400002,BSG_166
167,103.846230415,1.28880542000007,BSG_167
168,103.844040019,1.28920456800006,BSG_168
169,103.847426788,1.28677772300006,BSG_169
170,103.848893782,1.28796907500004,BSG_170
171,103.847616387,1.28491188000004,BSG_171
172,103.848810177,1.28688656700007,BSG_172
173,103.846673278,1.28346964200006,BSG_173
174,103.852107912,1.28519190700007,BSG_174
175,103.852736816,1.28420476300005,BSG_175
176,103.850273494,1.28441342100007,BSG_176
177,103.826886685,1.30646919800006,BSG_177
178,103.85274846,1.29353056000002,BSG_178
179,103.853766301,1.29425981900005,BSG_179
180,103.832675521,1.28473835900007,BSG_180
181,103.945224064,1.35241407400002,BSG_181
182,103.821203457,1.26587789300004,BSG_182
183,103.901377016,1.30384362600006,BSG_183
184,103.807305865,1.31738436100005,BSG_184
185,103.725202659,1.35009864000006,BSG_185
186,103.829093967,1.30719206800006,BSG_186
187,103.949567397,1.37272868400004,BSG_187
188,103.848490884,1.28593524800004,BSG_188
189,103.847482625,1.27737387700006,BSG_189
190,103.848900806,1.27743521100007,BSG_190
191,103.849842876,1.27905252400006,BSG_191
192,103.84939465,1.27962397800007,BSG_192
193,103.848501793,1.27813835900002,BSG_193
194,103.855560059,1.27664231900008,BSG_194
195,103.845087402,1.27836886500006,BSG_195
196,103.9225912,1.30820272100004,BSG_196
197,103.843737073,1.27787730200004,BSG_197
198,103.8951137,1.31723437700003,BSG_198
199,103.843165313,1.27784393200005,BSG_199
200,103.84421538,1.27875755500003,BSG_200
201,103.796775193,1.33101885600007,BSG_201
202,103.847052002,1.27466733700004,BSG_202
203,103.846128972,1.27570136600002,BSG_203
204,103.844904054,1.27370385400008,BSG_204
205,103.842683371,1.27417995500002,BSG_205
206,103.843317281,1.27505224100003,BSG_206
207,103.843801578,1.27344843100002,BSG_207
208,103.70706794,1.32098062900008,BSG_208
209,103.827846439,1.28665079700005,BSG_209
210,103.834085654,1.27818104800002,BSG_210
211,103.787973024,1.31177998900006,BSG_211
212,103.840962756,1.30258027000002,BSG_212
213,103.839766933,1.30116046200004,BSG_213
214,103.864451472,1.41900734200004,BSG_214
215,103.859779576,1.26712695700007,BSG_215
216,103.849821548,1.28202698100006,BSG_216
217,103.781622186,1.28326100600003,BSG_217
218,103.848838549,1.28264978200002,BSG_218
219,103.851198094,1.28823316800003,BSG_219
220,103.851238932,1.28345131800006,BSG_220
221,103.84432681,1.29286969800006,BSG_221
222,103.938271914,1.34578087500006,BSG_222
223,103.939138009,1.34490972200007,BSG_223
224,103.85044455,1.29913571500003,BSG_224
225,103.909125666,1.33473844500003,BSG_225
226,103.908454419,1.33491645800007,BSG_226
227,103.954490055,1.35636660600005,BSG_227
228,103.898928621,1.32989661200003,BSG_228
229,103.918731162,1.33444139100004,BSG_229
230,103.899691133,1.32998564600007,BSG_230
231,103.918178319,1.33512874400003,BSG_231
232,103.851421594,1.29278856000002,BSG_232
233,103.888471975,1.32618525600003,BSG_233
234,103.80121499,1.44094718300005,BSG_234
235,103.884625485,1.35955948700007,BSG_235
236,103.85305545,1.30429629100007,BSG_236
237,103.855496065,1.30586728300005,BSG_237
238,103.856078809,1.30363755000008,BSG_238
239,103.852606681,1.30338394800003,BSG_239
240,103.852376725,1.30150052200003,BSG_240
241,103.818361496,1.27787431200005,BSG_241
242,103.839974803,1.30268271900007,BSG_242
243,103.842088725,1.30097614200002,BSG_243
244,103.840410614,1.30034366800004,BSG_244
245,103.848910024,1.28430342900003,BSG_245
246,103.787230067,1.43724182300002,BSG_246
247,103.835133733,1.42867861800005,BSG_247
248,103.84324797,1.27587170700002,BSG_248
249,103.872137958,1.30470408500003,BSG_249
250,103.792973329,1.31006193600007,BSG_250
251,103.851125151,1.29998728200007,BSG_251
252,103.839462564,1.33774654000007,BSG_252
253,103.852176742,1.28112786700007,BSG_253
254,103.843841332,1.27880264000004,BSG_254
255,103.769600561,1.44365217300003,BSG_255
256,103.986763222,1.35508020800006,BSG_256
257,103.844370878,1.38211437300004,BSG_257
258,103.849392502,1.36992447400007,BSG_258
259,103.820268582,1.44938561100003,BSG_259
260,103.84913682,1.35075162400005,BSG_260
261,103.847756244,1.35149870900005,BSG_261
262,103.848153532,1.35176533800006,BSG_262
263,103.849731417,1.33119691100006,BSG_263
264,103.846100275,1.34106777100004,BSG_264
265,103.850370826,1.33420058000007,BSG_265
266,103.831082748,1.35496651500006,BSG_266
267,103.861921757,1.31978714400003,BSG_267
268,103.790497652,1.30666833400005,BSG_268
269,103.837755356,1.31192314600003,BSG_269
270,103.851613312,1.28182826200003,BSG_270
271,103.851613312,1.28182826200003,BSG_271
272,103.720479177,1.34441576600005,BSG_272
273,103.830426961,1.30514643900005,BSG_273
274,103.817380531,1.28904925400002,BSG_274
275,103.824155332,1.30521700400004,BSG_275
276,103.822639559,1.29991929600004,BSG_276
277,103.81687844,1.28285625000007,BSG_277
278,103.805363123,1.29524408900005,BSG_278
279,103.79899384,1.30211711900006,BSG_279
280,103.8347489,1.28886465000005,BSG_280
281,103.931488896,1.32447984000004,BSG_281
282,103.740593012,1.33354842300002,BSG_282
283,103.870521086,1.33902458300003,BSG_283
284,103.836761579,1.42936609700007,BSG_284
285,103.847000197,1.33364584700007,BSG_285
286,103.678472211,1.32758319600003,BSG_286
287,103.875811555,1.30134680300006,BSG_287
288,103.777932196,1.31156070200007,BSG_288
289,103.895228197,1.39070376800004,BSG_289
290,103.819102634,1.44804822200007,BSG_290
291,103.894308563,1.31471680300007,BSG_291
292,103.732579545,1.34259903500003,BSG_292
293,103.781287791,1.28369091600007,BSG_293
294,103.844955822,1.29072615500007,BSG_294
295,103.67845012,1.33075230000003,BSG_295
296,103.914855128,1.30517006500003,BSG_296
297,103.862152903,1.27066006500007,BSG_297
298,103.877124164,1.35463854300002,BSG_298
299,103.844988125,1.29114378100007,BSG_299
300,103.893078707,1.31894514000004,BSG_300
301,103.870629419,1.35335622100007,BSG_301
302,103.773731331,1.43241138600007,BSG_302
303,103.891820938,1.31825639700003,BSG_303
304,103.874315178,1.35066018400005,BSG_304
305,103.892923925,1.38249429200005,BSG_305
306,103.929506583,1.32363861500005,BSG_306
307,103.880657259,1.34225424500005,BSG_307
308,103.864617044,1.35151215300004,BSG_308
309,103.852908886,1.28337704600006,BSG_309
310,103.887316843,1.31916049800003,BSG_310
311,103.785951954,1.31775099000004,BSG_311
312,103.855461791,1.29844318900007,BSG_312
313,103.883156178,1.31601300000006,BSG_313
314,103.706623603,1.33829836800004,BSG_314
315,103.839239005,1.30037806600006,BSG_315
316,103.837126453,1.31449612900002,BSG_316
317,103.929377847,1.32415807700005,BSG_317
318,103.744186664,1.33169160300002,BSG_318
319,103.875431711,1.30097479300002,BSG_319
320,103.808098765,1.32618484000005,BSG_320
321,103.807529833,1.32574370600003,BSG_321
322,103.815804564,1.32264354000006,BSG_322
323,103.660256028,1.31891371700004,BSG_323
324,103.639824809,1.32952499100003,BSG_324
325,103.659505011,1.31896032300006,BSG_325
326,103.637429639,1.34128500300005,BSG_326
327,103.639633916,1.33028770500005,BSG_327
328,103.64954417,1.32096297500004,BSG_328
329,103.849816839,1.30664533400005,BSG_329
330,103.761364921,1.37881739000005,BSG_330
331,103.853166144,1.30341510400007,BSG_331
332,103.908976676,1.30488199000007,BSG_332
333,103.863376566,1.31833670100002,BSG_333
334,103.884954963,1.38331579800007,BSG_334
335,103.862869643,1.30789598500007,BSG_335
336,103.862618682,1.30674731300007,BSG_336
337,103.854955983,1.32274750900007,BSG_337
338,103.850801268,1.32469192400004,BSG_338
339,103.861400814,1.30331734700007,BSG_339
340,103.863538433,1.29980297400004,BSG_340
341,103.864948823,1.30293687900007,BSG_341
342,103.761843058,1.37913471900004,BSG_342
343,103.636999252,1.34069359600005,BSG_343
344,103.8560297,1.31086669200005,BSG_344
345,103.854886638,1.31101921200008,BSG_345
346,103.851617919,1.30525214900007,BSG_346
347,103.83758646,1.31220051800005,BSG_347
348,103.820253816,1.27621903000005,BSG_348
349,103.961546285,1.34133988700006,BSG_349
350,103.961342993,1.34199572700004,BSG_350
