,Stat_ID,Min_Dist,Min_St_ID,t_min
0,BSG_11,10.54,BSG_12,0 days 00:19:15
1,BSG_12,10.115,BSG_11,0 days 00:16:44
2,BSG_13,7.023,BSG_18,0 days 00:15:23
3,BSG_14,0.867,BSG_17,0 days 00:02:35
4,BSG_15,1.011,BSG_17,0 days 00:02:11
5,BSG_16,0.409,BSG_17,0 days 00:01:04
6,BSG_17,0.706,BSG_15,0 days 00:01:28
7,BSG_18,2.453,BSG_20,0 days 00:04:45
8,BSG_19,6.636,BSG_14,0 days 00:12:29
9,BSG_20,0.687,BSG_18,0 days 00:01:19
10,BSG_21,6.882,BSG_28,0 days 00:13:27
11,BSG_22,11.738,BSG_23,0 days 00:21:03
12,BSG_23,7.366,BSG_28,0 days 00:12:55
13,BSG_24,0.044,BSG_26,0 days 00:00:07
14,BSG_25,0.141,BSG_24,0 days 00:00:22
15,BSG_26,0.363,BSG_29,0 days 00:01:12
16,BSG_27,0.433,BSG_25,0 days 00:01:09
17,BSG_28,0.438,BSG_24,0 days 00:00:54
18,BSG_29,0.97,BSG_25,0 days 00:02:49
19,BSG_30,2.202,BSG_29,0 days 00:04:46
20,BSG_31,0.158,BSG_34,0 days 00:00:24
21,BSG_32,0.335,BSG_34,0 days 00:00:47
22,BSG_33,0.351,BSG_31,0 days 00:00:52
23,BSG_34,0.344,BSG_36,0 days 00:01:08
24,BSG_35,0.711,BSG_37,0 days 00:01:49
25,BSG_36,0.499,BSG_31,0 days 00:01:26
26,BSG_37,0.171,BSG_39,0 days 00:00:21
27,BSG_38,12.919,BSG_40,0 days 00:22:28
28,BSG_39,0.552,BSG_35,0 days 00:01:11
29,BSG_40,10.329,BSG_38,0 days 00:16:28
30,BSG_41,18.628,BSG_48,0 days 00:24:19
31,BSG_42,5.07,BSG_46,0 days 00:09:49
32,BSG_43,19.402,BSG_44,0 days 00:25:20
33,BSG_44,12.409,BSG_42,0 days 00:16:44
34,BSG_45,0.535,BSG_46,0 days 00:01:14
35,BSG_46,1.26,BSG_45,0 days 00:02:41
36,BSG_47,1.298,BSG_48,0 days 00:03:05
37,BSG_48,0.588,BSG_50,0 days 00:01:19
38,BSG_49,0.598,BSG_48,0 days 00:01:17
39,BSG_50,0.509,BSG_45,0 days 00:01:00
40,BSG_51,0.598,BSG_55,0 days 00:01:17
41,BSG_52,1.175,BSG_55,0 days 00:02:38
42,BSG_53,2.088,BSG_60,0 days 00:04:42
43,BSG_54,14.401,BSG_56,0 days 00:19:22
44,BSG_55,0.311,BSG_51,0 days 00:00:51
45,BSG_56,4.473,BSG_53,0 days 00:08:56
46,BSG_57,0.055,BSG_60,0 days 00:00:10
47,BSG_58,4.068,BSG_52,0 days 00:08:27
48,BSG_59,15.154,BSG_58,0 days 00:20:57
49,BSG_60,0.055,BSG_57,0 days 00:00:10
50,BSG_61,0.368,BSG_62,0 days 00:01:11
51,BSG_62,0.231,BSG_61,0 days 00:00:34
52,BSG_63,0.481,BSG_62,0 days 00:01:37
53,BSG_64,0.481,BSG_63,0 days 00:01:09
54,BSG_65,0.642,BSG_61,0 days 00:02:01
55,BSG_66,0.572,BSG_68,0 days 00:01:24
56,BSG_67,0.175,BSG_69,0 days 00:00:26
57,BSG_68,0.217,BSG_62,0 days 00:00:29
58,BSG_69,0.175,BSG_67,0 days 00:00:26
59,BSG_70,1.122,BSG_68,0 days 00:02:11
60,BSG_71,7.598,BSG_79,0 days 00:15:43
61,BSG_72,0.0,BSG_74,0 days 00:00:00
62,BSG_73,0.858,BSG_72,0 days 00:01:43
63,BSG_74,0.0,BSG_72,0 days 00:00:00
64,BSG_75,2.642,BSG_80,0 days 00:05:16
65,BSG_76,2.708,BSG_79,0 days 00:05:49
66,BSG_77,4.085,BSG_80,0 days 00:07:54
67,BSG_78,10.307,BSG_80,0 days 00:14:54
68,BSG_79,0.953,BSG_76,0 days 00:02:15
69,BSG_80,2.64,BSG_75,0 days 00:05:16
70,BSG_81,20.143,BSG_88,0 days 00:25:07
71,BSG_82,5.263,BSG_87,0 days 00:10:23
72,BSG_83,2.371,BSG_85,0 days 00:04:35
73,BSG_84,2.44,BSG_85,0 days 00:04:56
74,BSG_85,2.164,BSG_84,0 days 00:04:14
75,BSG_86,0.981,BSG_87,0 days 00:02:43
76,BSG_87,0.283,BSG_86,0 days 00:00:54
77,BSG_88,6.999,BSG_89,0 days 00:13:12
78,BSG_89,2.406,BSG_90,0 days 00:04:38
79,BSG_90,2.304,BSG_89,0 days 00:04:35
80,BSG_91,6.308,BSG_94,0 days 00:12:16
81,BSG_92,10.013,BSG_91,0 days 00:20:57
82,BSG_93,0.342,BSG_98,0 days 00:00:46
83,BSG_94,2.672,BSG_95,0 days 00:06:08
84,BSG_95,0.0,BSG_96,0 days 00:00:00
85,BSG_96,0.0,BSG_95,0 days 00:00:00
86,BSG_97,2.389,BSG_99,0 days 00:06:27
87,BSG_98,0.857,BSG_93,0 days 00:02:05
88,BSG_99,2.314,BSG_97,0 days 00:05:18
89,BSG_100,10.486,BSG_95,0 days 00:18:12
90,BSG_101,11.103,BSG_110,0 days 00:17:56
91,BSG_102,1.421,BSG_105,0 days 00:02:56
92,BSG_103,0.368,BSG_106,0 days 00:01:15
93,BSG_104,0.102,BSG_110,0 days 00:00:17
94,BSG_105,2.654,BSG_102,0 days 00:05:27
95,BSG_106,0.173,BSG_103,0 days 00:00:28
96,BSG_107,12.916,BSG_108,0 days 00:17:06
97,BSG_108,0.857,BSG_106,0 days 00:01:50
98,BSG_109,15.699,BSG_107,0 days 00:24:52
99,BSG_110,0.127,BSG_104,0 days 00:00:19
100,BSG_111,1.853,BSG_113,0 days 00:04:35
101,BSG_112,18.539,BSG_114,0 days 00:26:34
102,BSG_113,1.853,BSG_111,0 days 00:04:35
103,BSG_114,10.851,BSG_115,0 days 00:20:33
104,BSG_115,11.136,BSG_114,0 days 00:23:09
105,BSG_116,0.473,BSG_120,0 days 00:01:12
106,BSG_117,2.714,BSG_111,0 days 00:06:17
107,BSG_118,1.938,BSG_120,0 days 00:03:57
108,BSG_119,9.624,BSG_113,0 days 00:14:07
109,BSG_120,0.748,BSG_116,0 days 00:01:41
110,BSG_121,0.219,BSG_128,0 days 00:00:25
111,BSG_122,3.207,BSG_121,0 days 00:07:09
112,BSG_123,6.59,BSG_125,0 days 00:12:52
113,BSG_124,2.155,BSG_126,0 days 00:05:36
114,BSG_125,7.142,BSG_123,0 days 00:14:58
115,BSG_126,2.029,BSG_124,0 days 00:04:26
116,BSG_127,5.745,BSG_124,0 days 00:11:48
117,BSG_128,0.493,BSG_130,0 days 00:01:02
118,BSG_129,5.509,BSG_124,0 days 00:12:19
119,BSG_130,1.376,BSG_121,0 days 00:03:23
120,BSG_131,0.267,BSG_132,0 days 00:00:48
121,BSG_132,0.267,BSG_131,0 days 00:00:48
122,BSG_133,1.128,BSG_135,0 days 00:02:31
123,BSG_134,2.031,BSG_132,0 days 00:05:03
124,BSG_135,0.062,BSG_139,0 days 00:00:19
125,BSG_136,0.252,BSG_140,0 days 00:00:35
126,BSG_137,0.157,BSG_138,0 days 00:00:44
127,BSG_138,0.252,BSG_137,0 days 00:00:49
128,BSG_139,0.214,BSG_136,0 days 00:00:25
129,BSG_140,0.545,BSG_137,0 days 00:01:17
130,BSG_141,0.567,BSG_143,0 days 00:01:20
131,BSG_142,1.19,BSG_141,0 days 00:02:19
132,BSG_143,0.842,BSG_150,0 days 00:01:44
133,BSG_144,0.83,BSG_150,0 days 00:02:22
134,BSG_145,6.328,BSG_144,0 days 00:11:37
135,BSG_146,5.343,BSG_147,0 days 00:11:16
136,BSG_147,7.798,BSG_146,0 days 00:15:49
137,BSG_148,0.472,BSG_150,0 days 00:00:58
138,BSG_149,7.749,BSG_142,0 days 00:14:48
139,BSG_150,0.472,BSG_148,0 days 00:01:04
140,BSG_151,0.564,BSG_153,0 days 00:01:15
141,BSG_152,0.655,BSG_151,0 days 00:01:53
142,BSG_153,0.667,BSG_151,0 days 00:01:26
143,BSG_154,8.549,BSG_155,0 days 00:17:27
144,BSG_155,3.239,BSG_156,0 days 00:08:46
145,BSG_156,3.856,BSG_155,0 days 00:09:17
146,BSG_157,9.745,BSG_159,0 days 00:18:49
147,BSG_158,0.106,BSG_160,0 days 00:00:12
148,BSG_159,9.703,BSG_157,0 days 00:18:46
149,BSG_160,0.106,BSG_158,0 days 00:00:12
150,BSG_161,0.22,BSG_163,0 days 00:00:40
151,BSG_162,0.626,BSG_166,0 days 00:01:24
152,BSG_163,1.391,BSG_162,0 days 00:03:04
153,BSG_164,0.106,BSG_165,0 days 00:00:19
154,BSG_165,0.268,BSG_164,0 days 00:01:07
155,BSG_166,0.346,BSG_168,0 days 00:00:55
156,BSG_167,0.462,BSG_169,0 days 00:01:11
157,BSG_168,0.469,BSG_169,0 days 00:00:53
158,BSG_169,0.321,BSG_170,0 days 00:00:52
159,BSG_170,0.493,BSG_167,0 days 00:01:27
160,BSG_171,0.687,BSG_173,0 days 00:01:29
161,BSG_172,0.482,BSG_171,0 days 00:01:27
162,BSG_173,0.942,BSG_171,0 days 00:01:51
163,BSG_174,0.605,BSG_171,0 days 00:01:44
164,BSG_175,0.284,BSG_174,0 days 00:00:40
165,BSG_176,0.534,BSG_171,0 days 00:01:38
166,BSG_177,3.248,BSG_180,0 days 00:06:20
167,BSG_178,0.821,BSG_172,0 days 00:01:39
168,BSG_179,0.38,BSG_178,0 days 00:01:02
169,BSG_180,3.072,BSG_171,0 days 00:06:26
170,BSG_181,3.486,BSG_187,0 days 00:07:57
171,BSG_182,3.562,BSG_189,0 days 00:06:50
172,BSG_183,8.126,BSG_188,0 days 00:13:53
173,BSG_184,4.24,BSG_186,0 days 00:09:37
174,BSG_185,13.328,BSG_184,0 days 00:23:17
175,BSG_186,4.176,BSG_188,0 days 00:08:19
176,BSG_187,3.911,BSG_181,0 days 00:09:01
177,BSG_188,1.186,BSG_189,0 days 00:03:10
178,BSG_189,0.922,BSG_190,0 days 00:01:56
179,BSG_190,0.441,BSG_189,0 days 00:00:57
180,BSG_191,0.31,BSG_192,0 days 00:00:43
181,BSG_192,0.312,BSG_191,0 days 00:00:43
182,BSG_201,8.727,BSG_209,0 days 00:17:02
183,BSG_202,0.455,BSG_204,0 days 00:01:14
184,BSG_203,0.441,BSG_202,0 days 00:00:59
185,BSG_204,0.282,BSG_203,0 days 00:00:32
186,BSG_205,0.559,BSG_207,0 days 00:01:15
187,BSG_206,0.188,BSG_205,0 days 00:00:30
188,BSG_207,0.132,BSG_204,0 days 00:00:15
189,BSG_208,13.297,BSG_201,0 days 00:21:09
190,BSG_209,1.853,BSG_210,0 days 00:04:59
191,BSG_210,1.954,BSG_209,0 days 00:05:12
192,BSG_211,5.809,BSG_217,0 days 00:11:52
193,BSG_212,1.19,BSG_213,0 days 00:02:49
194,BSG_213,0.566,BSG_212,0 days 00:01:34
195,BSG_214,15.911,BSG_213,0 days 00:23:43
196,BSG_215,3.144,BSG_216,0 days 00:07:04
197,BSG_216,0.573,BSG_220,0 days 00:01:27
198,BSG_217,5.71,BSG_211,0 days 00:11:43
199,BSG_218,0.613,BSG_216,0 days 00:01:35
200,BSG_219,2.304,BSG_218,0 days 00:04:56
201,BSG_220,0.584,BSG_218,0 days 00:01:42
202,BSG_221,2.228,BSG_224,0 days 00:04:24
203,BSG_222,0.529,BSG_223,0 days 00:02:08
204,BSG_223,0.529,BSG_222,0 days 00:02:15
205,BSG_224,1.273,BSG_221,0 days 00:02:43
206,BSG_225,0.409,BSG_226,0 days 00:01:43
207,BSG_226,0.409,BSG_225,0 days 00:01:34
208,BSG_227,2.682,BSG_222,0 days 00:05:07
209,BSG_228,0.0,BSG_230,0 days 00:00:00
210,BSG_229,1.476,BSG_226,0 days 00:02:52
211,BSG_230,0.0,BSG_228,0 days 00:00:00
212,BSG_231,6.608,BSG_233,0 days 00:12:34
213,BSG_232,1.713,BSG_240,0 days 00:03:57
214,BSG_233,4.276,BSG_231,0 days 00:07:12
215,BSG_234,19.659,BSG_235,0 days 00:29:28
216,BSG_235,6.37,BSG_233,0 days 00:14:48
217,BSG_236,0.299,BSG_239,0 days 00:00:43
218,BSG_237,0.491,BSG_236,0 days 00:01:16
219,BSG_238,0.58,BSG_239,0 days 00:01:11
220,BSG_239,0.922,BSG_236,0 days 00:02:14
221,BSG_240,0.651,BSG_239,0 days 00:01:23
222,BSG_241,4.18,BSG_248,0 days 00:09:17
223,BSG_242,0.516,BSG_244,0 days 00:01:35
224,BSG_243,0.281,BSG_242,0 days 00:00:52
225,BSG_244,1.356,BSG_242,0 days 00:03:15
226,BSG_245,1.528,BSG_248,0 days 00:03:42
227,BSG_246,7.638,BSG_247,0 days 00:14:58
228,BSG_247,6.65,BSG_246,0 days 00:12:58
229,BSG_248,2.356,BSG_245,0 days 00:06:10
230,BSG_249,4.749,BSG_243,0 days 00:09:29
231,BSG_250,6.311,BSG_244,0 days 00:12:17
232,BSG_251,2.571,BSG_253,0 days 00:05:14
233,BSG_252,3.193,BSG_260,0 days 00:07:23
234,BSG_253,1.37,BSG_254,0 days 00:02:56
235,BSG_254,1.589,BSG_253,0 days 00:03:32
236,BSG_255,6.912,BSG_259,0 days 00:13:18
237,BSG_256,19.773,BSG_251,0 days 00:27:05
238,BSG_257,1.617,BSG_258,0 days 00:03:14
239,BSG_258,1.394,BSG_257,0 days 00:02:46
240,BSG_259,6.943,BSG_255,0 days 00:13:15
241,BSG_260,2.67,BSG_258,0 days 00:05:46
242,BSG_261,0.018,BSG_262,0 days 00:00:04
243,BSG_262,0.018,BSG_261,0 days 00:00:04
244,BSG_263,1.329,BSG_265,0 days 00:04:03
245,BSG_264,1.287,BSG_265,0 days 00:03:40
246,BSG_265,0.98,BSG_263,0 days 00:02:38
247,BSG_266,2.483,BSG_261,0 days 00:06:06
248,BSG_267,4.193,BSG_263,0 days 00:08:01
249,BSG_268,6.667,BSG_269,0 days 00:12:43
250,BSG_269,3.58,BSG_267,0 days 00:06:33
251,BSG_270,5.23,BSG_269,0 days 00:10:10
252,BSG_271,2.385,BSG_280,0 days 00:04:39
253,BSG_272,11.838,BSG_279,0 days 00:18:40
254,BSG_273,1.289,BSG_275,0 days 00:02:43
255,BSG_274,1.745,BSG_277,0 days 00:05:31
256,BSG_275,0.865,BSG_273,0 days 00:01:42
257,BSG_276,1.158,BSG_275,0 days 00:02:26
258,BSG_277,1.545,BSG_274,0 days 00:05:15
259,BSG_278,2.665,BSG_279,0 days 00:05:36
260,BSG_279,1.285,BSG_278,0 days 00:03:09
261,BSG_280,2.789,BSG_276,0 days 00:05:40
262,BSG_281,8.815,BSG_287,0 days 00:18:51
263,BSG_282,6.686,BSG_288,0 days 00:11:45
264,BSG_283,4.196,BSG_285,0 days 00:07:52
265,BSG_284,3.516,BSG_290,0 days 00:07:12
266,BSG_285,4.109,BSG_283,0 days 00:06:38
267,BSG_286,9.617,BSG_282,0 days 00:13:42
268,BSG_287,6.24,BSG_283,0 days 00:12:52
269,BSG_288,5.57,BSG_282,0 days 00:11:07
270,BSG_289,7.512,BSG_283,0 days 00:14:45
271,BSG_290,3.71,BSG_284,0 days 00:07:30
272,BSG_291,1.167,BSG_300,0 days 00:02:37
273,BSG_292,6.945,BSG_295,0 days 00:13:21
274,BSG_293,9.838,BSG_292,0 days 00:17:24
275,BSG_294,0.04,BSG_299,0 days 00:00:08
276,BSG_295,6.928,BSG_292,0 days 00:13:22
277,BSG_296,3.665,BSG_291,0 days 00:08:18
278,BSG_297,4.765,BSG_299,0 days 00:10:19
279,BSG_298,5.476,BSG_300,0 days 00:11:14
280,BSG_299,0.04,BSG_294,0 days 00:00:08
281,BSG_300,1.051,BSG_291,0 days 00:02:28
282,BSG_301,0.664,BSG_304,0 days 00:02:19
283,BSG_302,18.862,BSG_308,0 days 00:23:48
284,BSG_303,0.753,BSG_310,0 days 00:01:31
285,BSG_304,1.419,BSG_301,0 days 00:03:23
286,BSG_305,5.226,BSG_301,0 days 00:11:09
287,BSG_306,4.604,BSG_303,0 days 00:08:43
288,BSG_307,1.5,BSG_304,0 days 00:03:23
289,BSG_308,1.182,BSG_301,0 days 00:03:06
290,BSG_309,7.044,BSG_310,0 days 00:13:35
291,BSG_310,0.791,BSG_303,0 days 00:01:32
292,BSG_311,4.356,BSG_320,0 days 00:08:56
293,BSG_312,2.324,BSG_315,0 days 00:04:24
294,BSG_313,3.216,BSG_319,0 days 00:08:05
295,BSG_314,5.144,BSG_318,0 days 00:09:56
296,BSG_315,2.548,BSG_316,0 days 00:05:16
297,BSG_316,3.225,BSG_315,0 days 00:07:10
298,BSG_317,6.072,BSG_313,0 days 00:11:53
299,BSG_318,5.3,BSG_314,0 days 00:10:33
300,BSG_319,3.0,BSG_313,0 days 00:06:56
301,BSG_320,4.453,BSG_316,0 days 00:08:54
302,BSG_321,3.493,BSG_322,0 days 00:06:43
303,BSG_322,1.007,BSG_321,0 days 00:01:54
304,BSG_323,1.131,BSG_325,0 days 00:02:12
305,BSG_324,0.0,BSG_327,0 days 00:00:00
306,BSG_325,1.325,BSG_323,0 days 00:02:38
307,BSG_326,1.518,BSG_327,0 days 00:02:53
308,BSG_327,0.0,BSG_324,0 days 00:00:00
309,BSG_328,1.457,BSG_324,0 days 00:02:44
310,BSG_329,4.816,BSG_322,0 days 00:09:57
311,BSG_330,10.446,BSG_321,0 days 00:19:50
312,BSG_331,1.57,BSG_339,0 days 00:03:42
313,BSG_332,6.139,BSG_336,0 days 00:11:55
314,BSG_333,1.639,BSG_335,0 days 00:04:08
315,BSG_334,9.02,BSG_333,0 days 00:19:35
316,BSG_335,0.537,BSG_336,0 days 00:01:26
317,BSG_336,0.259,BSG_335,0 days 00:00:48
318,BSG_337,0.902,BSG_338,0 days 00:02:49
319,BSG_338,1.099,BSG_337,0 days 00:03:04
320,BSG_339,0.539,BSG_336,0 days 00:01:02
321,BSG_340,1.483,BSG_339,0 days 00:02:53
322,BSG_341,1.675,BSG_344,0 days 00:03:54
323,BSG_342,13.614,BSG_347,0 days 00:20:50
324,BSG_343,20.548,BSG_342,0 days 00:26:46
325,BSG_344,0.789,BSG_345,0 days 00:02:33
326,BSG_1,0.989,BSG_5,0 days 00:03:16
327,BSG_2,0.42,BSG_8,0 days 00:01:08
328,BSG_3,4.985,BSG_4,0 days 00:10:29
329,BSG_4,0.174,BSG_1,0 days 00:00:22
330,BSG_5,0.192,BSG_4,0 days 00:00:38
331,BSG_6,0.169,BSG_4,0 days 00:00:32
332,BSG_7,0.24,BSG_2,0 days 00:00:39
333,BSG_8,0.216,BSG_7,0 days 00:00:30
334,BSG_9,12.868,BSG_3,0 days 00:20:03
335,BSG_10,0.2,BSG_8,0 days 00:00:27
