,Stat_ID,Car_ID,Charge_level_Entry,Entry_Datetime,Charge_level_Exit,Exit_Datetime,t
0,BSG_263,CAR11,47,2021-05-16 09:11:15,70,2021-05-16 10:10:15,0 days 00:59:00
1,BSG_87,CAR9,21,2021-05-15 17:17:27,73,2021-05-15 20:20:27,0 days 03:03:00
2,BSG_65,CAR8,36,2021-05-17 03:59:47,71,2021-05-17 06:24:47,0 days 02:25:00
3,BSG_40,CAR1,37,2021-05-15 02:51:23,87,2021-05-15 06:51:23,0 days 04:00:00
4,BSG_115,CAR4,54,2021-05-15 06:20:01,76,2021-05-15 11:21:01,0 days 05:01:00
5,BSG_149,CAR27,30,2021-05-16 14:30:40,77,2021-05-16 14:45:40,0 days 00:15:00
6,BSG_60,CAR18,24,2021-05-17 18:55:25,80,2021-05-17 23:53:25,0 days 04:58:00
7,BSG_115,CAR13,39,2021-05-16 00:42:47,83,2021-05-16 05:14:47,0 days 04:32:00
8,BSG_315,CAR13,56,2021-05-15 11:47:52,81,2021-05-15 12:00:52,0 days 00:13:00
9,BSG_297,CAR24,12,2021-05-17 15:24:28,72,2021-05-17 19:10:28,0 days 03:46:00
